order_id,customer_id,order_date,gross_revenue,cogs,is_size_exchange,order_channel_id
2340,1385,2024-09-16,216.32,94.76,0,2
2341,1386,2023-09-19,126.64,66.99,0,1
2342,1387,2024-05-13,84.31,46.34,0,4
2343,1388,2024-09-05,87.23,40.48,0,5
2344,1389,2024-03-18,196.4,98.81,0,2
2345,1389,2024-09-27,112.34,55.43,0,5
2346,1389,2024-06-20,58.28,23.15,0,1
2347,1390,2024-05-12,148.44,59.03,0,2
2348,1391,2024-05-14,191.55,89.69,0,3
2349,1392,2024-01-27,63.86,31.24,0,1
2350,1392,2024-03-27,119.35,59.0,0,3
2351,1393,2024-09-10,175.25,90.08,0,2
2352,1394,2024-08-10,51.52,26.63,0,5
2353,1395,2024-03-18,49.49,19.01,0,4
2354,1396,2023-04-12,49.97,26.56,0,2
2355,1397,2023-12-19,93.41,40.65,0,2
2356,1398,2024-10-12,81.64,38.62,0,2
2357,1399,2024-02-15,181.67,84.47,0,4
2358,1399,2024-08-20,202.77,105.88,0,5
2359,1399,2024-05-13,222.31,88.31,0,1
2360,1400,2023-04-03,99.76,41.07,0,3
2361,1400,2023-12-08,117.13,60.56,0,4
2362,1400,2023-12-18,206.05,111.9,0,1
2363,1401,2023-11-27,78.21,36.45,0,1
2364,1402,2023-10-31,139.19,69.35,0,4
2365,1402,2024-05-30,241.23,118.86,0,5
2366,1403,2023-09-27,104.53,42.09,0,1
2367,1403,2024-05-22,174.95,95.35,0,1
2368,1403,2024-01-17,137.36,53.15,0,3
2369,1403,2024-03-15,186.85,79.7,0,3
2370,1404,2024-05-21,83.32,37.9,0,2
2371,1405,2023-05-29,26.29,17.68,1,1
2372,1406,2024-02-29,219.72,90.44,0,3
2373,1407,2024-02-14,200.51,101.65,0,3
2374,1408,2024-01-08,91.12,48.57,0,4
2375,1409,2023-11-24,58.48,25.42,0,3
2376,1410,2023-09-10,146.32,78.42,0,4
2377,1411,2024-05-02,63.34,26.52,0,3
2378,1411,2024-11-13,220.64,92.24,0,5
2379,1411,2024-08-08,224.05,102.67,0,5
2380,1411,2024-09-21,170.03,66.48,0,4
2381,1412,2023-06-25,123.48,65.73,0,1
2382,1412,2023-08-31,190.04,74.33,0,1
2383,1412,2024-01-25,165.35,89.46,0,1
2384,1412,2024-01-27,196.99,91.29,0,1
2385,1413,2023-05-17,82.66,38.98,0,5
2386,1414,2023-12-05,133.89,68.32,0,2
2387,1415,2024-08-23,151.68,66.88,0,2
2388,1416,2023-03-07,172.82,72.98,0,3
2389,1417,2023-07-03,50.16,25.27,0,4
2390,1417,2024-03-31,166.28,90.01,0,4
2391,1418,2024-02-01,111.73,58.55,0,4
2392,1418,2024-05-31,195.6,103.56,0,3
2393,1418,2024-07-07,80.6,36.13,0,4
2394,1419,2023-08-21,59.27,23.47,0,2
2395,1419,2023-10-05,53.01,23.51,0,5
2396,1419,2023-11-02,251.99,118.42,0,2
2397,1419,2023-09-21,124.65,47.95,0,1
2398,1420,2024-08-04,195.39,80.51,0,3
2399,1421,2023-07-06,215.76,107.05,0,3
2400,1421,2023-12-29,236.12,118.08,0,3
2401,1421,2024-03-17,151.61,78.6,0,3
2402,1422,2024-03-31,51.79,28.11,0,1
2403,1423,2023-11-16,63.86,30.67,0,5
2404,1423,2024-04-21,172.77,94.95,0,3
2405,1424,2023-12-12,207.51,92.57,0,5
2406,1425,2023-04-30,56.46,22.81,0,4
2407,1426,2024-05-17,115.75,62.02,0,1
2408,1427,2024-08-28,135.97,59.08,0,1
2409,1428,2024-08-11,136.29,66.69,0,4
2410,1429,2023-07-22,115.74,53.63,0,2
2411,1430,2023-11-26,151.69,83.23,0,3
2412,1431,2023-02-26,52.29,22.6,0,3
2413,1432,2024-08-07,157.16,74.0,0,3
2414,1432,2024-12-13,117.39,55.34,0,3
2415,1433,2024-03-20,136.7,60.56,0,4
2416,1434,2023-08-08,211.24,105.85,0,1
2417,1434,2024-01-11,165.65,80.21,0,3
2418,1435,2023-02-16,81.06,43.54,0,5
2419,1435,2023-09-02,256.57,140.55,0,1
2420,1436,2023-08-22,52.83,22.29,0,2
2421,1437,2024-03-08,169.28,73.24,0,4
2422,1438,2024-10-31,92.71,41.78,0,4
2423,1439,2023-10-12,78.16,33.07,0,5
2424,1439,2024-02-20,193.12,88.13,0,5
2425,1439,2024-04-28,55.52,22.18,0,3
2426,1439,2023-12-21,54.63,25.75,0,4
2427,1440,2023-06-21,89.89,48.38,0,5
2428,1441,2024-07-03,90.76,40.58,0,2
2429,1442,2023-07-26,142.08,57.06,0,5
2430,1443,2024-04-25,51.66,20.37,0,2
2431,1444,2023-03-11,121.67,58.58,0,2
2432,1444,2023-10-23,209.08,105.22,0,3
2433,1444,2023-04-21,43.13,17.51,0,5
2434,1444,2023-11-16,242.8,106.72,0,1
2435,1445,2023-07-25,54.87,29.68,0,5
2436,1446,2023-08-19,79.01,35.92,0,1
2437,1447,2023-03-13,150.29,61.23,0,5
2438,1448,2023-11-22,164.83,77.61,0,1
2439,1449,2023-06-23,30.39,22.19,1,4
2440,1450,2023-01-07,187.4,75.02,0,2
2441,1450,2023-02-15,160.03,61.35,0,5
2442,1450,2023-09-04,246.19,120.54,0,4
2443,1450,2023-04-19,125.09,66.89,0,5
2444,1451,2023-09-01,152.21,83.4,0,4
2445,1452,2023-06-06,84.17,42.44,0,2
2446,1453,2024-02-02,199.34,76.46,0,5
2447,1454,2023-05-28,116.82,61.31,0,1
2448,1455,2023-05-09,106.76,48.21,0,5
2449,1456,2024-04-08,108.62,48.64,0,2
2450,1457,2023-07-30,144.47,72.81,0,2
2451,1458,2024-01-08,140.94,63.34,0,5
2452,1459,2023-08-07,140.0,74.73,0,2
2453,1460,2024-09-30,104.09,51.23,0,2
2454,1461,2024-03-18,122.52,54.6,0,1
2455,1462,2023-10-07,164.11,80.25,0,5
2456,1463,2023-07-22,100.39,50.75,0,1
2457,1464,2024-05-13,152.16,80.48,0,2
2458,1465,2023-03-08,46.52,18.09,0,1
2459,1466,2023-11-17,107.42,58.31,0,5
2460,1466,2024-03-18,240.03,115.02,0,5
2461,1467,2024-04-02,95.7,45.51,0,2
2462,1468,2023-06-05,65.73,29.56,0,1
2463,1469,2024-10-05,165.74,90.48,0,2
2464,1470,2023-05-31,18.6,13.5,1,5
2465,1471,2024-05-03,48.49,25.17,0,1
2466,1472,2024-08-21,36.98,23.98,1,3
2467,1473,2023-12-19,217.87,85.34,0,5
2468,1473,2024-07-09,241.69,96.4,0,4
2469,1473,2024-09-13,251.55,109.3,0,3
2470,1474,2023-03-27,131.58,63.21,0,2
2471,1475,2024-01-09,78.6,36.82,0,5
2472,1476,2024-05-16,158.65,67.38,0,2
2473,1477,2023-12-12,176.25,80.7,0,1
2474,1477,2024-01-19,231.85,124.62,0,3
2475,1477,2024-01-13,44.23,19.67,0,5
2476,1477,2024-08-29,123.6,47.72,0,4
2477,1478,2023-10-04,103.74,54.48,0,4
2478,1479,2024-02-21,68.16,28.93,0,4
2479,1479,2024-05-29,240.94,129.19,0,4
2480,1479,2024-04-12,229.53,122.18,0,1
2481,1480,2023-01-24,186.09,73.07,0,4
2482,1480,2023-07-19,211.35,111.34,0,3
2483,1481,2023-01-10,173.89,92.95,0,4
2484,1481,2023-07-19,178.82,78.01,0,4
2485,1481,2023-07-29,174.76,68.08,0,4
2486,1481,2023-03-16,241.96,130.06,0,3
2487,1482,2023-07-10,63.45,44.94,1,1
2488,1482,2024-02-08,125.12,60.85,0,1
2489,1483,2023-07-17,217.89,89.69,0,2
2490,1483,2024-01-14,137.35,64.04,0,2
2491,1483,2023-09-05,254.32,108.02,0,3
2492,1483,2024-03-27,166.6,68.67,0,5
2493,1484,2023-05-07,58.26,25.32,0,4
2494,1485,2023-06-16,96.93,47.39,0,2
2495,1485,2024-02-12,201.8,94.89,0,1
2496,1485,2023-12-30,101.92,41.52,0,1
2497,1486,2023-03-05,105.24,51.08,0,1
2498,1487,2023-03-23,202.26,110.46,0,4
2499,1488,2023-11-23,205.36,101.81,0,3
2500,1489,2023-03-09,172.25,75.94,0,3
2501,1490,2024-01-15,99.86,41.18,0,2
2502,1491,2023-02-13,116.7,50.78,0,4
2503,1492,2024-02-17,124.13,63.01,0,2
2504,1493,2023-01-26,182.95,96.59,0,5
2505,1493,2023-02-28,214.1,105.44,0,4
2506,1493,2023-04-10,170.45,70.1,0,3
2507,1494,2023-04-08,127.65,52.8,0,1
2508,1494,2023-07-24,101.09,41.68,0,5
2509,1495,2024-09-13,120.75,49.17,0,4
2510,1496,2023-03-03,211.77,102.35,0,2
2511,1496,2023-11-29,216.8,97.73,0,4
2512,1496,2023-04-05,178.93,78.29,0,1
2513,1496,2023-06-20,134.38,53.85,0,5
2514,1497,2023-05-13,104.69,52.04,0,3
2515,1497,2024-02-15,53.89,24.57,0,4
2516,1497,2023-09-26,86.08,37.48,0,3
2517,1497,2023-08-10,179.45,95.7,0,1
2518,1498,2024-05-02,142.12,62.0,0,4
2519,1499,2023-11-26,145.15,72.63,0,4
2520,1500,2023-09-13,48.39,19.17,0,2
2521,1501,2024-09-30,125.97,68.15,0,2
2522,1502,2023-03-10,183.47,74.18,0,2
2523,1503,2023-03-02,45.53,22.11,0,2
2524,1504,2023-10-07,129.82,68.82,0,5
2525,1504,2023-12-24,173.12,74.49,0,5
2526,1504,2023-11-21,155.17,72.26,0,3
2527,1504,2024-01-08,133.06,69.08,0,4
2528,1505,2023-01-12,29.05,19.72,1,2
2529,1505,2023-06-10,138.27,61.52,0,3
2530,1505,2023-03-23,137.71,59.68,0,5
2531,1506,2023-10-08,151.14,72.5,0,2
2532,1506,2023-12-08,230.9,109.43,0,2
2533,1507,2024-01-13,190.57,73.24,0,1
2534,1507,2024-05-23,111.85,58.4,0,3
2535,1507,2024-02-20,111.28,56.6,0,1
2536,1508,2023-02-10,54.78,22.04,0,5
2537,1508,2023-04-16,62.5,25.49,0,3
2538,1509,2023-08-29,108.06,42.55,0,1
2539,1509,2024-02-01,159.92,75.03,0,4
2540,1510,2024-10-19,166.55,65.82,0,4
2541,1510,2024-12-17,90.03,35.08,0,1
2542,1511,2024-07-25,157.51,72.67,0,1
2543,1512,2023-06-06,69.09,30.81,0,5
2544,1513,2024-02-10,178.97,88.38,0,1
2545,1514,2024-07-17,24.01,14.31,1,1
2546,1515,2023-12-24,146.78,78.2,0,4
2547,1515,2024-03-01,41.62,20.26,0,5
2548,1516,2024-09-29,134.4,55.68,0,2
2549,1517,2023-12-09,202.14,99.17,0,1
2550,1517,2024-06-10,209.4,86.85,0,5
2551,1517,2024-02-05,125.24,49.86,0,1
2552,1518,2023-07-30,144.79,75.52,0,1
2553,1519,2024-08-30,108.16,52.61,0,4
2554,1520,2023-09-16,14.75,10.56,1,1
2555,1521,2023-07-31,170.99,76.33,0,2
2556,1522,2024-05-18,184.13,99.33,0,2
2557,1523,2023-01-01,153.37,82.97,0,5
2558,1524,2023-11-07,213.21,94.36,0,2
2559,1525,2024-03-09,110.24,54.14,0,4
2560,1525,2024-11-24,106.45,45.21,0,4
2561,1526,2023-07-29,156.42,80.52,0,1
2562,1527,2024-05-02,64.7,29.59,0,1
2563,1528,2024-07-24,143.57,71.44,0,2
2564,1529,2024-01-22,132.05,59.44,0,1
2565,1530,2024-08-13,159.91,84.59,0,5
2566,1531,2024-05-05,91.77,49.9,0,1
2567,1531,2024-09-26,259.08,100.39,0,1
2568,1531,2024-10-26,162.97,81.4,0,4
2569,1531,2024-12-23,197.43,99.94,0,3
2570,1532,2023-10-21,124.85,50.92,0,2
2571,1533,2024-01-16,139.63,68.23,0,4
2572,1534,2024-08-17,105.8,54.85,0,2
2573,1535,2024-05-21,116.37,45.93,0,4
2574,1535,2024-09-13,182.0,83.11,0,1
2575,1536,2024-07-06,73.75,34.37,0,5
2576,1537,2024-10-02,104.79,53.09,0,1
2577,1538,2024-08-10,187.85,93.52,0,1
2578,1539,2023-04-25,140.2,66.99,0,5
2579,1539,2023-11-11,202.74,100.62,0,3
2580,1539,2023-12-12,147.62,64.26,0,1
2581,1539,2023-12-25,160.66,71.84,0,1
2582,1540,2024-02-07,106.45,54.05,0,1
2583,1540,2024-08-19,74.25,36.97,0,4
2584,1540,2024-09-16,197.56,105.07,0,3
2585,1540,2024-11-11,215.99,100.26,0,5
2586,1541,2023-03-15,98.65,42.57,0,4
2587,1541,2023-05-08,45.17,17.4,0,3
2588,1541,2023-05-14,80.86,41.39,0,3
2589,1541,2023-05-02,95.76,51.87,0,4
2590,1542,2024-03-08,48.23,32.29,1,5
2591,1542,2024-05-30,134.28,64.49,0,1
2592,1542,2024-08-07,170.53,84.49,0,5
2593,1543,2023-02-02,89.76,46.28,0,2
2594,1544,2023-04-11,199.11,98.84,0,2
2595,1545,2024-01-25,130.3,60.03,0,1
2596,1545,2024-04-26,140.03,71.04,0,1
2597,1546,2023-09-05,127.12,60.25,0,3
2598,1547,2024-04-07,35.06,20.18,1,1
2599,1548,2023-01-29,122.78,56.32,0,5
2600,1549,2024-02-02,138.74,58.69,0,4
2601,1549,2024-07-06,238.5,102.53,0,3
2602,1549,2024-04-13,103.86,45.32,0,4
2603,1549,2024-03-31,253.08,99.48,0,3
2604,1550,2024-05-08,180.75,96.51,0,2
2605,1551,2023-02-14,196.47,91.14,0,2
2606,1552,2023-04-29,69.36,37.52,0,1
2607,1553,2024-03-24,120.25,64.05,0,2
2608,1554,2024-07-10,127.89,60.71,0,1
2609,1555,2023-03-08,198.61,91.5,0,1
2610,1555,2023-11-25,66.62,27.15,0,3
2611,1556,2024-08-07,79.39,37.54,0,1
2612,1557,2024-05-04,183.25,82.51,0,1
2613,1558,2023-08-26,97.56,43.55,0,1
2614,1558,2024-04-13,64.81,31.96,0,1
2615,1558,2024-02-21,41.95,22.22,0,5
2616,1558,2023-10-30,242.56,127.66,0,1
2617,1559,2023-08-07,128.08,50.83,0,1
2618,1559,2024-02-13,228.91,89.75,0,5
2619,1559,2024-02-23,228.73,92.57,0,3
2620,1559,2024-03-18,145.09,79.55,0,1
2621,1560,2023-03-16,88.24,46.13,0,3
2622,1560,2023-11-12,129.41,65.73,0,1
2623,1561,2023-02-13,54.48,37.28,1,5
2624,1562,2024-02-05,84.33,38.92,0,2
2625,1563,2024-06-05,158.06,64.29,0,5
2626,1564,2023-10-22,149.97,71.31,0,2
2627,1565,2023-05-30,51.99,22.24,0,4
2628,1566,2023-12-16,102.24,55.34,0,2
2629,1567,2024-01-31,191.91,91.2,0,4
2630,1568,2024-09-05,145.45,57.52,0,4
2631,1569,2023-12-17,152.86,74.44,0,3
2632,1570,2023-10-23,84.87,36.93,0,3
2633,1570,2024-02-19,82.21,35.92,0,1
2634,1571,2024-02-26,162.19,78.54,0,2
2635,1572,2023-10-30,165.05,78.23,0,1
2636,1572,2024-04-25,78.15,39.32,0,5
2637,1572,2024-07-10,180.49,74.9,0,1
2638,1573,2024-10-10,77.04,35.78,0,4
2639,1574,2023-10-05,125.34,53.06,0,5
2640,1574,2024-07-08,218.89,119.79,0,4
2641,1575,2023-01-04,187.1,86.84,0,1
2642,1576,2024-07-17,93.49,38.69,0,3
2643,1577,2024-05-16,128.36,51.38,0,3
2644,1577,2024-12-26,49.03,19.22,0,3
2645,1577,2024-07-12,157.75,63.36,0,5
2646,1578,2023-04-09,165.18,87.8,0,5
2647,1579,2023-01-11,215.95,92.49,0,1
2648,1579,2023-07-18,165.54,70.41,0,5
2649,1580,2024-07-19,49.02,24.98,0,2
2650,1580,2024-10-09,175.59,95.22,0,5
2651,1580,2024-09-10,202.9,110.86,0,5
2652,1581,2023-10-04,66.8,30.0,0,4
2653,1581,2023-12-15,241.88,103.41,0,3
2654,1581,2023-11-03,187.66,85.19,0,3
2655,1581,2024-06-10,226.91,103.44,0,5
2656,1582,2023-08-26,59.35,27.02,0,1
2657,1583,2024-01-29,52.91,37.2,1,5
2658,1583,2024-07-02,213.71,100.24,0,4
2659,1583,2024-05-20,149.79,72.6,0,5
2660,1583,2024-09-29,173.44,76.9,0,4
2661,1584,2023-03-21,167.31,85.99,0,3
2662,1584,2023-07-19,100.31,50.31,0,4
2663,1584,2023-12-06,123.48,65.35,0,3
2664,1585,2023-01-25,143.58,56.14,0,4
2665,1586,2023-01-23,111.67,56.18,0,2
2666,1587,2023-04-02,92.1,39.07,0,2
2667,1587,2023-12-06,181.9,87.65,0,5
2668,1588,2023-07-20,216.35,110.19,0,5
2669,1588,2023-09-11,192.97,74.97,0,5
2670,1589,2023-03-23,89.65,36.23,0,3
2671,1589,2023-06-19,108.55,50.85,0,4
2672,1590,2023-08-26,153.67,78.85,0,5
2673,1591,2023-06-30,119.07,45.59,0,2
2674,1592,2024-09-09,56.79,29.47,0,4
2675,1593,2024-04-18,109.56,51.57,0,3
2676,1593,2024-08-09,208.6,97.47,0,3
2677,1594,2023-01-22,201.6,82.33,0,3
2678,1595,2023-05-16,109.26,50.11,0,2
2679,1596,2023-04-23,73.37,28.41,0,4
2680,1597,2023-05-20,125.64,62.21,0,1
2681,1597,2023-12-21,235.53,108.18,0,4
2682,1597,2023-12-01,117.87,56.92,0,5
2683,1597,2023-12-19,205.36,96.31,0,4
2684,1598,2024-02-22,195.14,75.36,0,1
2685,1598,2024-10-24,65.42,34.92,0,1
2686,1598,2024-06-28,105.89,40.67,0,4
2687,1599,2024-05-13,47.81,23.36,0,1
2688,1599,2024-12-31,182.8,78.85,0,3
2689,1599,2024-08-13,43.6,18.25,0,3
2690,1599,2024-10-02,147.09,67.56,0,1
2691,1600,2024-04-21,67.82,28.6,0,2
2692,1601,2023-04-14,126.39,62.07,0,2
2693,1601,2023-07-28,220.64,104.53,0,1
2694,1601,2023-05-24,54.91,23.96,0,4
2695,1601,2023-08-01,76.51,41.98,0,5
2696,1602,2023-05-30,143.28,66.86,0,4
2697,1603,2024-01-16,115.6,52.97,0,1
2698,1604,2023-10-19,147.48,75.06,0,2
2699,1605,2024-06-10,181.38,86.39,0,1
2700,1606,2024-01-22,173.0,69.97,0,2
2701,1607,2023-07-21,112.18,43.43,0,1
2702,1607,2023-10-08,165.24,74.52,0,4
2703,1608,2023-06-05,218.32,119.74,0,2
2704,1608,2023-09-10,213.14,88.93,0,4
2705,1609,2023-06-19,131.36,60.18,0,5
2706,1610,2024-09-23,110.12,59.75,0,4
2707,1611,2024-07-15,187.52,92.45,0,5
2708,1612,2024-08-26,93.82,49.95,0,3
2709,1613,2024-05-09,97.6,53.54,0,2
2710,1613,2024-08-23,63.43,25.7,0,1
2711,1613,2024-08-04,233.76,98.71,0,3
2712,1614,2023-06-06,167.04,75.19,0,5
2713,1615,2024-08-03,73.43,39.49,0,2
2714,1616,2023-02-28,71.96,27.72,0,2
2715,1617,2023-05-02,219.61,98.25,0,2
2716,1617,2024-01-04,103.02,49.84,0,3
2717,1617,2023-07-13,75.02,32.68,0,1
2718,1618,2024-01-21,62.62,31.65,0,5
2719,1618,2024-06-25,245.56,126.44,0,5
2720,1618,2024-08-16,258.2,98.21,0,3
2721,1619,2023-07-01,96.0,47.56,0,1
2722,1620,2024-01-01,60.32,26.1,0,4
2723,1620,2024-02-21,175.16,91.02,0,4
2724,1620,2024-03-20,237.35,123.45,0,3
2725,1620,2024-06-04,98.81,42.44,0,4
2726,1621,2024-06-22,152.23,69.81,0,1
2727,1622,2023-06-11,167.49,80.91,0,3
2728,1623,2023-02-02,73.49,33.58,0,2
2729,1624,2023-11-10,115.19,48.38,0,2
2730,1625,2023-11-13,81.85,40.89,0,4
2731,1625,2024-05-11,72.49,39.85,0,4
2732,1626,2023-05-10,57.85,28.75,0,1
2733,1627,2024-05-08,157.75,74.75,0,2
2734,1628,2023-08-03,159.83,71.35,0,5
2735,1628,2023-09-10,125.7,65.13,0,1
2736,1629,2024-04-19,114.56,49.83,0,3
2737,1629,2024-11-25,184.85,100.35,0,4
2738,1629,2024-11-27,230.99,95.0,0,5
2739,1630,2023-06-18,117.77,64.54,0,5
2740,1630,2023-09-17,172.86,93.81,0,5
2741,1631,2023-07-27,118.13,57.57,0,4
2742,1632,2024-09-21,129.49,60.24,0,2
2743,1633,2024-06-01,137.53,73.92,0,2
2744,1634,2023-02-10,140.75,71.57,0,2
2745,1634,2023-03-16,169.65,92.3,0,4
2746,1634,2023-03-28,222.5,100.33,0,4
2747,1635,2024-04-19,151.53,65.7,0,5
2748,1636,2024-04-05,194.13,95.83,0,2
2749,1637,2024-02-09,52.1,23.78,0,2
2750,1638,2024-03-16,58.32,27.47,0,1
2751,1639,2024-03-02,197.0,100.54,0,1
2752,1640,2024-09-06,131.91,62.1,0,4
2753,1641,2023-04-29,206.99,104.19,0,5
2754,1641,2023-07-19,190.72,75.06,0,5
2755,1641,2023-11-10,248.25,95.21,0,3
2756,1641,2023-07-01,77.18,33.16,0,1
2757,1642,2023-09-21,80.72,32.01,0,2
2758,1643,2023-11-13,166.02,65.24,0,5
2759,1643,2024-07-18,249.79,97.72,0,5
2760,1644,2023-10-04,64.84,25.98,0,5
2761,1645,2024-07-01,161.9,63.81,0,2
2762,1646,2023-12-28,186.16,78.66,0,1
2763,1646,2024-08-19,258.27,105.27,0,1
2764,1646,2024-04-23,154.86,77.0,0,3
2765,1646,2024-03-16,258.04,131.28,0,4
2766,1647,2023-12-26,194.36,88.14,0,1
2767,1648,2024-02-17,78.28,40.04,0,1
2768,1649,2023-03-10,175.31,94.45,0,5
2769,1650,2024-07-24,112.77,46.67,0,4
2770,1650,2024-10-10,165.61,63.41,0,4
2771,1651,2024-01-17,117.72,64.14,0,3
2772,1652,2023-03-29,61.8,31.53,0,1
2773,1653,2024-04-29,172.03,83.65,0,2
2774,1653,2024-08-18,108.65,56.47,0,3
2775,1653,2024-08-12,228.9,89.12,0,2
2776,1653,2024-08-13,193.1,100.15,0,3
2777,1654,2023-06-06,216.73,95.76,0,2
2778,1655,2023-11-04,94.9,37.56,0,2
2779,1655,2024-05-06,227.35,100.4,0,5
2780,1655,2023-12-28,208.96,90.71,0,1
2781,1655,2024-01-04,166.81,79.9,0,3
2782,1656,2023-03-22,192.26,90.75,0,2
2783,1657,2024-07-16,197.3,105.37,0,5
2784,1658,2023-04-13,176.65,94.72,0,5
2785,1659,2023-12-08,57.03,27.38,0,2
2786,1659,2024-01-17,218.09,97.93,0,4
2787,1659,2024-02-03,74.94,40.45,0,1
2788,1660,2023-09-11,74.47,35.5,0,1
2789,1661,2024-10-07,127.31,51.12,0,4
2790,1662,2024-06-05,164.25,78.52,0,2
2791,1663,2023-07-12,120.2,53.61,0,2
2792,1664,2023-10-27,148.38,63.64,0,2
2793,1664,2024-05-24,96.1,46.41,0,4
2794,1665,2023-01-02,115.97,49.06,0,5
2795,1665,2023-08-28,66.39,32.8,0,5
2796,1666,2023-05-16,85.4,33.13,0,4
2797,1666,2023-07-19,100.84,40.25,0,3
2798,1666,2023-06-15,197.79,103.07,0,3
2799,1667,2023-01-15,123.24,60.41,0,2
2800,1667,2023-05-08,123.32,57.74,0,4
2801,1667,2023-04-25,185.89,97.74,0,4
2802,1668,2023-05-30,106.81,56.17,0,1
2803,1669,2024-05-16,16.07,10.33,1,2
2804,1669,2024-12-23,155.34,64.41,0,4
2805,1670,2023-04-24,69.62,31.5,0,5
2806,1670,2023-06-09,139.97,60.4,0,5
2807,1670,2023-07-20,84.2,44.36,0,4
2808,1670,2023-12-24,251.97,107.3,0,4
2809,1671,2024-05-06,48.0,22.2,0,2
2810,1671,2024-10-13,64.16,32.25,0,3
2811,1671,2024-10-16,191.78,81.74,0,1
2812,1671,2024-11-20,215.88,109.43,0,5
2813,1672,2023-01-21,212.5,113.22,0,1
2814,1672,2023-09-01,228.29,109.04,0,5
2815,1673,2024-06-26,154.82,58.92,0,5
2816,1674,2023-12-02,179.7,78.71,0,4
2817,1675,2023-07-11,98.61,41.68,0,1
2818,1676,2024-08-23,115.34,55.62,0,1
2819,1677,2023-04-09,200.79,105.58,0,2
2820,1678,2023-09-04,131.3,62.45,0,3
2821,1679,2023-04-16,68.97,26.72,0,3
2822,1680,2024-07-01,57.71,31.5,0,5
2823,1681,2023-05-19,32.97,18.21,1,2
2824,1682,2023-05-04,157.53,83.78,0,5
2825,1682,2023-11-06,60.57,25.59,0,5
2826,1683,2024-09-04,155.09,60.1,0,3
2827,1684,2024-07-08,177.53,95.42,0,1
2828,1685,2023-08-10,200.31,93.27,0,4
2829,1685,2023-11-19,133.96,58.85,0,4
2830,1685,2023-12-09,162.38,66.24,0,4
2831,1685,2024-03-16,255.76,122.05,0,4
2832,1686,2023-10-09,188.9,73.23,0,1
2833,1686,2023-12-28,104.9,40.95,0,3
2834,1687,2024-04-05,65.63,27.22,0,2
2835,1688,2023-11-03,120.57,62.9,0,4
2836,1688,2023-12-04,122.4,57.6,0,3
2837,1688,2024-05-26,63.88,32.58,0,4
2838,1689,2023-08-05,117.63,58.69,0,1
2839,1689,2024-01-15,234.44,110.24,0,5
2840,1689,2024-04-21,237.77,127.42,0,5
2841,1689,2023-11-27,74.63,41.01,0,4
2842,1690,2024-06-29,82.73,33.86,0,4
2843,1691,2024-03-31,82.48,42.16,0,2
2844,1691,2024-07-14,209.96,96.38,0,4
2845,1691,2024-05-23,65.38,32.56,0,5
2846,1692,2023-02-25,211.17,97.45,0,2
2847,1693,2024-08-17,187.92,77.15,0,4
2848,1694,2023-05-10,195.2,76.64,0,2
2849,1695,2023-03-27,90.44,36.46,0,2
2850,1695,2023-08-29,70.74,36.38,0,3
2851,1695,2023-10-21,153.95,74.85,0,2
2852,1696,2023-03-15,59.03,27.06,0,2
2853,1697,2023-12-12,178.96,91.59,0,1
2854,1698,2023-02-01,73.86,36.07,0,1
2855,1698,2023-04-20,249.68,99.05,0,4
2856,1698,2023-09-19,182.46,71.11,0,5
2857,1698,2023-08-11,45.69,18.53,0,5
2858,1699,2023-12-28,184.07,79.02,0,2
2859,1700,2023-06-13,187.23,89.49,0,1
2860,1700,2023-11-23,73.13,38.04,0,1
2861,1700,2023-09-24,176.76,68.44,0,5
2862,1701,2024-01-24,126.78,49.23,0,2
2863,1702,2023-09-09,60.52,25.83,0,2
2864,1702,2024-03-01,91.88,37.25,0,2
2865,1702,2023-12-16,90.13,39.18,0,5
2866,1703,2023-02-20,182.4,70.61,0,2
2867,1704,2024-10-02,87.07,42.18,0,2
2868,1705,2023-12-30,47.97,23.42,0,4
2869,1706,2024-06-22,56.29,21.84,0,1
2870,1706,2024-09-24,67.34,31.95,0,5
2871,1706,2024-12-04,97.55,49.23,0,1
2872,1707,2024-10-21,210.98,113.56,0,1
2873,1708,2024-01-23,77.84,34.87,0,4
2874,1708,2024-03-09,193.26,93.78,0,3
2875,1708,2024-05-07,154.78,75.79,0,3
2876,1708,2024-08-10,129.68,52.77,0,1
2877,1709,2023-09-06,177.38,89.18,0,5
2878,1710,2024-03-17,99.18,39.07,0,1
2879,1711,2024-02-04,113.23,57.47,0,2
2880,1712,2023-02-13,183.02,81.03,0,1
2881,1712,2023-05-29,251.03,134.29,0,3
2882,1713,2023-01-24,127.22,65.47,0,4
2883,1714,2024-06-09,187.58,100.56,0,3
2884,1715,2023-04-22,132.67,72.57,0,2
2885,1716,2023-05-18,55.77,21.55,0,2
2886,1717,2023-02-28,95.99,40.0,0,5
2887,1718,2023-12-30,137.09,72.68,0,1
2888,1718,2024-03-25,217.31,85.9,0,3
2889,1718,2024-07-29,140.04,64.32,0,5
2890,1718,2024-09-09,159.76,77.18,0,1
2891,1719,2023-07-23,163.79,65.99,0,2
2892,1720,2023-08-20,34.85,19.7,1,1
2893,1720,2024-03-31,149.27,81.13,0,5
2894,1720,2023-12-27,141.58,65.85,0,1
2895,1720,2024-01-01,198.46,93.11,0,5
2896,1721,2023-01-09,77.35,42.51,0,1
2897,1721,2023-05-04,64.64,25.97,0,4
